"Ticker
","Name
","Inception Date
","Fund Asset Class Focus
","Parent Comp. Name
","Fund Industry Focus
","Tot Asset (M)
"
TOHCX US Equity,TOUCHSTONE CORE MUNICIPAL BO,11/1/1993,Fixed Income,Touchstone Strategic Trust,N.A.,62.359
APAAX US Equity,AB PENNSYLVANIA PORT-A,6/25/1993,Fixed Income,AB Municipal Income Fund II,N.A.,62.348
RYUIX US Equity,RYDEX SERIES UTILITIES-INV,4/3/2000,Equity,Rydex Series Funds,Utilities,62.242
ESGB US Equity,IQ MACKAY ESG CORE PLUS BOND,6/29/2021,Fixed Income,IndexIQ ETF Trust,N.A.,62.235
AOPAX US Equity,VIRTUS ALLIANZ INTL S/C-A,4/12/2010,Equity,Virtus Strategy Trust,N.A.,62.174
SEIX US Equity,VIRTUS SEIX SENIOR LOAN ETF,4/25/2019,Fixed Income,Virtus Etf Trust II,N.A.,62.007
GAGCX US Equity,GABELLI GL RS INC AND DV-AAA,2/3/1994,Equity,Gabelli Asset Management Co/USA,N.A.,61.985
SCEMX US Equity,DWS EMRG MRKT FIX INC-S,12/31/1993,Fixed Income,Deutsche DWS Investment Trust,N.A.,61.936
OBEGX US Equity,OBERWEIS GLBL OPPORT-INV,1/7/1987,Equity,Oberweis Funds/The,N.A.,61.916
PFSVX US Equity,IMGP SBH FOCUSED SM VAL-INST,7/31/2020,Equity,Litman Gregory Funds Trust,N.A.,61.824
CRHSX US Equity,CRI ULTRA SHORT BOND-INST,12/3/2021,Fixed Income,Catholic Responsible Investments Funds,N.A.,61.764
FNETX US Equity,FIDELITY DISRUPTIVE COMM,4/16/2020,Equity,Fidelity Summer Street Trust,Communications,61.758
SORLX US Equity,WESTERN ASSET OR MUNI-C,5/16/1995,Fixed Income,Legg Mason Partners Equity Trust,N.A.,61.701
MMQAX US Equity,MASSMUTUAL SEL S/C VL EQ-A,3/31/2006,Equity,MassMutual Select Funds,N.A.,61.629
LEAIX US Equity,LAZARD EMER MKTS EQ ADV-INST,1/1/2011,Equity,Lazard Funds/USA,N.A.,61.46
ACKIX US Equity,VIRTUS ALLIANZ COR PL BD-INS,3/15/2018,Fixed Income,Virtus Strategy Trust,N.A.,61.294
SWHYX US Equity,SCHWAB OPPORT MUNI BND,3/31/2014,Fixed Income,Schwab Investments,N.A.,61.167
PKHIX US Equity,PPM HIGH YIELD CORE-INST,3/26/2018,Fixed Income,PPM Funds,N.A.,61.15
SSTGX US Equity,DWS-ESG GLOBAL BOND-S,3/1/1991,Fixed Income,Deutsche DWS Investment Trust,N.A.,61.032
HLFNX US Equity,HENNESSY L/C FINANCIAL-INV,1/3/1997,Equity,Hennessy Funds/USA,Financial,61.022
CDGRX US Equity,COPELAND DIVIDEND GRTH FD-A,12/28/2010,Equity,Copeland Trust,N.A.,60.788
WESCX US Equity,TETON WSTWD SM CAP EQTY-AAA,4/15/1997,Equity,Teton Westwood Funds/The,N.A.,60.597
THPMX US Equity,THOMPSON MIDCAP FUND,3/31/2008,Equity,Thompson IM Funds Inc,N.A.,60.565
COBYX US Equity,THE COOK & BYNUM FUND,7/1/2009,Equity,Cook & Bynum Funds/USA,N.A.,60.438
OVT US Equity,OVERLAY SHARES SHRT TERM BON,1/15/2021,Fixed Income,Listed Funds Trust,N.A.,60.335
BSVIX US Equity,BAIRD EQ OPP FUND-INST,5/1/2012,Equity,Baird Funds Inc,N.A.,60.273
AQEIX US Equity,LKCM AQUINAS CATHOLIC EQUITY,7/11/2005,Equity,LKCM Funds,N.A.,60.231
NHYEX US Equity,NUVEEN ENH HI YLD MUNI-A,6/30/2021,Fixed Income,Nuveen Enhanced High Yield Municipal Bond Fund/Fund Parent,N.A.,60.228
LIMAX US Equity,TRAN CAPITAL FOCUSED-A,9/6/2007,Equity,FundVantage Trust/Tran Capital Management LLC,N.A.,60.063
RSIAX US Equity,VICTORY STRATEGIC INCOME-A,1/8/2010,Fixed Income,Victory Portfolios,N.A.,59.984
CLIFX US Equity,CLIFFORD CAP PART-INST,1/30/2014,Equity,World Funds Trust/Clifford Capital Partners LLC,N.A.,59.873
BMPEX US Equity,BECK MACK & OLIVER PARTNERS,12/1/2009,Equity,Forum Funds,N.A.,59.795
ICFAX US Equity,ICON CONSUMER SELECT-INV,9/30/2010,Equity,SCM Trust,Consumer Discretionary,59.767
HCIIX US Equity,HC CAPITAL FXD INCOME-HCS,9/30/2000,Fixed Income,HC Capital Trust,N.A.,59.751
DBLDX US Equity,DOUBLEL LNG DUR T/R BND-I,12/15/2014,Fixed Income,DoubleLine Funds Trust,N.A.,59.734
PVFAX US Equity,PARADIGM VALUE FUND,1/1/2003,Equity,Paradigm Funds,N.A.,59.73
FLRT US Equity,PACER PACIFIC ASSET FLOATING,2/18/2015,Fixed Income,Pacer ETFs/USA,N.A.,59.671
RAILX US Equity,CONDUCTOR GLOBAL FUND-I,12/27/2013,Equity,Two Roads Shared Trust,N.A.,59.618
SVXAX US Equity,SMEAD INTERNATIONAL VAL-A,1/12/2022,Equity,Smead Funds Trust,N.A.,59.612
TINAX US Equity,ACM TACTICAL INCOME-A,12/31/2018,Fixed Income,Northern Lights Fund Trust III/Ascendant Capital Management LLC,N.A.,59.592
FTZIX US Equity,F&T BEHAV UNCONST EQTY-INST,12/26/2018,Equity,Capitol Series Trust,N.A.,59.534
CDGCX US Equity,CRAWFORD LRG CAP DVD-C,1/27/2004,Equity,United Series Trust/Crawford Investment Counsel Inc,N.A.,59.456
RPXIX US Equity,RIVERPARK LARGE GROWTH-INST,9/30/2010,Equity,RiverPark Funds Trust,N.A.,59.432
MGMT US Equity,BALLAST SMALL/MID CAP ETF,12/3/2020,Equity,Unified Series Trust/Ballast Asset Management LLC,N.A.,59.411
CFSTX US Equity,COMMERCE SHRT-TRM GOVT-INST,12/12/1994,Fixed Income,Commerce Funds/The,N.A.,59.227
IHFAX US Equity,INTEGRITY HIGH INCOME FUND-A,4/30/2004,Fixed Income,Viking Mutual Funds,N.A.,59.205
MEIFX US Equity,MERIDIAN ENHANCED EQUITY-LGY,1/31/2005,Equity,Meridian Fund Inc,N.A.,59.184
EMCB US Equity,WISDOMTREE EM CORP BOND,3/8/2012,Fixed Income,WisdomTree ETFs/USA,N.A.,58.972
RCRAX US Equity,PIONEER CORP HIGH YLD-A,4/29/2011,Fixed Income,Pioneer Series Trust X,N.A.,58.952
WSACX US Equity,WLLNGTN SHLDS ALL CAP-INST,10/18/1994,Equity,Capital Management Investment Trust,N.A.,58.881
SMIG US Equity,AAM B&G SM/MID CAP INC GRWTH,8/26/2021,Equity,ETF Series Solutions,N.A.,58.763
JETAX US Equity,ABERDEEN GLBL EQTY IMPACT-A,5/4/2005,Equity,Aberdeen Investment Funds,N.A.,58.761
FGRO US Equity,FIDELITY GROWTH OPPORTUNITIE,2/4/2021,Equity,Fidelity ETFs/USA,N.A.,58.688
FKICX US Equity,FIDELITY SM CAP STCK K6,5/31/2017,Equity,Fidelity Funds/USA,N.A.,58.687
FHCOX US Equity,FED HRM CONSER MICROSHRT-IS,2/3/2021,Fixed Income,Federated Hermes Adviser Series,N.A.,58.55
MVPFX US Equity,MARATHON VALUE PORTFOLIO,3/28/2000,Equity,Northern Lights Fund Trust III,N.A.,58.511
PQCNX US Equity,PGIM CORE CONSERV BND-Q,5/4/2017,Fixed Income,Prudential Investment Portfolios 2,N.A.,58.508
RCFIX US Equity,ROCKEFELLER CORE TAX BND-INS,12/26/2013,Fixed Income,Trust For Professional Managers/Rockefeller & Co Inc,N.A.,58.506
OALC US Equity,ONEASCENT LARGE CAP CORE,11/16/2021,Equity,Unified Series Trust,N.A.,58.43
PMTGX US Equity,PIA MBS BOND FUND,2/22/2006,Fixed Income,Advisors Series Trust,N.A.,58.344
GPMCX US Equity,GRANDEUR PEAK GL MICRO-INST,10/20/2015,Equity,Financial Investors Trust/Grandeur Peak Global Advisors LLC,N.A.,58.333
BCAMX US Equity,BOSTON CMMN ESG IMPCT US EQ,4/30/2012,Equity,Professionally Managed Portfolios/Boston Common Asset Management LLC,Thematic,58.238
TLEIX US Equity,AMG GW&K EMERGING MRKT EQ-Z,3/1/2011,Equity,AMG Funds,N.A.,58.023
CIISX US Equity,CAUSEWAY INTL SM CAP-INST,10/20/2014,Equity,Causeway Capital Management Trust,N.A.,58.002
IEMAX US Equity,INVESCO EMRG MRKTS EQTY-A,5/31/2011,Equity,AIM Investment Funds Invesco Investment Funds,N.A.,57.973
AHHX US Equity,ADAPTIVE HIGH INCOME ETF,11/15/2021,Fixed Income,Starboard Investment Trust,N.A.,57.866
JZRO US Equity,JANUS HENDERSON NET ZERO,9/9/2021,Equity,Janus Detroit Street Trust,N.A.,57.758
HIYYX US Equity,AB HIGH YIELD PORTFOLIO-ADV,7/15/2014,Fixed Income,AB Bond Fund Inc,N.A.,57.692
BGEEX US Equity,BLACKROCK GA DYN EQTY,6/1/2017,Equity,Managed Account Series,N.A.,57.523
BGDVX US Equity,BLKRCK GA DISC VOL EQTY,6/1/2017,Equity,Managed Account Series,N.A.,57.327
MSJAX US Equity,MSIF GLOBAL ENDURANCE-A,11/1/2018,Equity,Morgan Stanley Institutional Fund Inc,N.A.,57.294
SHUAX US Equity,AB SHORT DURATION INCOME-A,12/12/2018,Fixed Income,AB Bond Fund Inc,N.A.,57.123
JLGAX US Equity,JAG LARGE CAP GROWTH-A,12/22/2011,Equity,Mutual Fund Series Trust,N.A.,57.095
AIFRX US Equity,ABERDEEN GLBL INFRASTR-I,11/3/2008,Equity,Alpine Equity Trust,Thematic,57.044
AQGX US Equity,AI QUALITY GROWTH ETF,11/8/2021,Equity,Starboard Investment Trust,N.A.,57.041
APSTX US Equity,CAVANAL HILL LIMITED DUR-IV,10/19/1994,Fixed Income,Cavanal Hill Funds,N.A.,56.997
CRPT US Equity,FT SKYBR CRYPT & DIG ECON,9/21/2021,Equity,First Trust ETFs/USA,Thematic,56.941
GGEAX US Equity,NTNWDE GLBL SUST EQ-A,11/1/2012,Equity,Nationwide Mutual Funds,Thematic,56.938
EMBIX US Equity,LAZARD EMER MKT ST EQ PF-INS,5/28/2010,Equity,Lazard Funds/USA,N.A.,56.881
NEMUX US Equity,NEBRASKA MUNICIPAL-A,11/17/1993,Fixed Income,Viking Mutual Funds,N.A.,56.796
AFMCX US Equity,ACUITAS US MICROCAP-INST,7/16/2014,Equity,Forum Funds II/Acuitas Funds,N.A.,56.746
LGNGX US Equity,LOGAN CAP LRG CAP GRWTH-INST,6/28/2012,Equity,Advisors Series Trust/Logan Capital Management Inc,N.A.,56.698
HLDAX US Equity,HRTFRD EMERG MRKTS LCL-A,5/31/2011,Fixed Income,Hartford Mutual Funds Inc/The,N.A.,56.676
USEP US Equity,INNOVATOR U.S. EQUITY ULTRA,9/3/2019,Equity,Innovator ETF Trust,N.A.,56.67
IJUL US Equity,INNOVATOR INTERNATIONAL DEVE,7/1/2019,Equity,Innovator ETF Trust,N.A.,56.622
WNYAX US Equity,WILMINGTON NEW YORK MUNI-A,9/22/1993,Fixed Income,Wilmington Funds,N.A.,56.528
AVEAX US Equity,AVE MARIA FOCUSED FUND,5/1/2020,Equity,Schwartz Investment Trust,N.A.,56.439
ENSBX US Equity,ENSEMBLE FUND,11/2/2015,Equity,Ensemble Funds/USA,N.A.,56.261
RASAX US Equity,BROOKFIELD REAL EST SEC-A,11/19/2014,Equity,Brookfield Investment Funds,Thematic,56.053
ESGEX US Equity,REYNDERS MCVEIGH CORE EQ-INS,12/10/2018,Equity,Capitol Series Trust/Reynders McVeigh Capital Management LLC,N.A.,56.035
EQCDX US Equity,EQUALIZE COMMUN DEVLPMNT F,12/20/2013,Fixed Income,Bluestone Community Development Fund/Fund Parent,N.A.,55.906
ENTIX US Equity,ERSHARES GLOBAL FUND-INST,11/11/2010,Equity,EntrepreneurShares Series Trust,N.A.,55.88
NTFAX US Equity,ABERDEEN INTRM MUNI INC-A,5/11/1998,Fixed Income,Alpine Equity Trust,N.A.,55.735
FMY US Equity,FIRST TRUST MORTGAGE INCOME,5/25/2005,Fixed Income,First Trust/Closed-End Funds/USA,N.A.,55.707
PIEFX US Equity,FEDERATED EMRG MRKT EQ-IS,3/31/2017,Equity,Federated Hermes Adviser Series,N.A.,55.693
LOGSX US Equity,LIVE OAK HEALTH SCIENCES,6/29/2001,Equity,Oak Associates Funds,Health Care,55.563
PKPIX US Equity,PPM CORE PLUS FIXED INC-INST,3/26/2018,Fixed Income,PPM Funds,N.A.,55.55
WAFMX US Equity,WASATCH FRONT EMERG SM-INV,1/31/2012,Equity,Wasatch Funds Trust,N.A.,55.5
WESWX US Equity,TETON WESTWD EQUITY FUND-AAA,1/2/1987,Equity,Teton Westwood Funds/The,N.A.,55.383
BATPX US Equity,BLACKROCK BD ALL TGT SH P,3/21/2013,Fixed Income,Blackrock Allocation Target Shares,N.A.,55.38
RSDIX US Equity,RBC SHRT DUR FIX INC-I,12/31/2013,Fixed Income,RBC Funds Trust,N.A.,55.337
SBHEX US Equity,SEG BRY & HAM EMRG MRKT-RTL,6/30/2011,Equity,Investment Managers Series Trust/Segall Bryant & Hamill,N.A.,55.21
DRFAX US Equity,DAVIS RESEARCH FUND-A,10/31/2001,Equity,Davis New York Venture Fund Inc,N.A.,55.21
QDVAX US Equity,QUALITY DIVIDEND-A,9/30/2013,Equity,FundVantage Trust,N.A.,55.204
UEIPX US Equity,UBS ENGAGE FOR IMPACT-P,10/24/2018,Equity,UBS Funds/The,Thematic,54.878
AIGYX US Equity,ABERDEEN RLTY INC & GRW-INST,12/29/1998,Equity,Alpine Equity Trust,Real Estate,54.729
CGVIX US Equity,CAUSEWAY GLOBAL VALUE-INST,4/29/2008,Equity,Causeway Capital Management Trust,N.A.,54.717
GTAWX US Equity,GLENMEDE S/T TAX AW FIX INC,6/29/2016,Fixed Income,Glenmede Fund Inc,N.A.,54.708
HDOGX US Equity,HENNESSY TOTAL RETURN FUND,7/29/1998,Equity,Hennessy Funds/USA,N.A.,54.577
GPSCX US Equity,VICTORY RS SM CAP EQTY-A,5/1/1997,Equity,Victory Portfolios,N.A.,54.401
OHSDX US Equity,OAKHURST SHRT DUR BND-INST,4/26/2013,Fixed Income,F/m Funds Trust/Oakhurst Capital Management LLC,N.A.,54.2
SPC US Equity,CROSSINGBRIDGE PRE-MERGER SP,9/21/2021,Equity,Trust For Professional Managers/Crossingbridge Advisors LLC,Thematic,54.155
PWRAX US Equity,DONOGHUE FORLINES INCOME-A,9/14/2010,Fixed Income,Northern Lights Fund Trust,N.A.,53.97
PHYSX US Equity,PIA HIGH YIELD FUND-INV,12/31/2010,Fixed Income,Advisors Series Trust/Pacific Income Advisers Inc,N.A.,53.956
SOAMX US Equity,SPIRIT OF AM MUNI T/F BD-A,2/29/2008,Fixed Income,Spirit Of America Investment Fund Inc,N.A.,53.754
AVRE US Equity,AVANTIS REAL ESTATE ETF,9/30/2021,Equity,American Century ETF Trust,Real Estate,53.671
DIVZ US Equity,TRUESHARES LOW VOLATILITY EQ,1/28/2021,Equity,Listed Funds Trust,N.A.,53.598
VFMV US Equity,VANGUARD US MINIMUM VOLATILI,2/15/2018,Equity,Vanguard ETF/USA,N.A.,53.555
RSRFX US Equity,REAVES INFRASTRUCTURE FUND-I,12/22/2004,Equity,Advisors' Inner Circle Fund II/WH Reaves & Co Inc,Thematic,53.518
STPAX US Equity,SARATOGA TECH & COMM-A,10/22/1997,Equity,Saratoga Advantage Trust/The,Thematic,53.509
HUSIX US Equity,HUBER SMALL CAP VALUE FU-INV,6/29/2007,Equity,Advisors Series Trust,N.A.,53.482
AMNAX US Equity,AB MINNESOTA PORTFOLIO-A,6/25/1993,Fixed Income,AB Municipal Income Fund II,N.A.,53.326
SGFFX US Equity,SPARROW GROWTH FUND-A,9/16/1998,Equity,Sparrow Funds,N.A.,53.276
QTLVEX US Equity,THRIVENT LOW VOL EQTY PORT,4/28/2017,Equity,Thrivent Series Fund Inc,N.A.,53.263
HJIGX US Equity,HRDMN JHNSTN INTL GRW-INST,2/14/2018,Equity,Manager Directed Portfolios,N.A.,53.218
KBIWX US Equity,KBI GLBL INVEST AQUARIUS,10/12/2018,Equity,Advisors' Inner Circle Fund III/KBI Global Investors North America Ltd,Thematic,53.089
MGETX US Equity,MSVIF-GLOBAL REAL ESTATE-II,4/28/2006,Equity,Morgan Stanley Variable Insurance Fund Inc,Real Estate,53.013
FNSTX US Equity,FIDELITY INFRASTRUCTURE,11/7/2019,Equity,Fidelity Investment Trust,N.A.,52.957
SEQAX US Equity,GUGGENHEIM WORLD EQ IN-A,10/1/1993,Equity,Guggenheim Funds Trust,N.A.,52.885
NUSAX US Equity,NAVIGATOR ULTRA SHRT BND-A,2/28/2019,Fixed Income,Northern Lights Fund Trust,N.A.,52.816
NXN US Equity,NUVEEN NY SEL TX-FR INC PORT,6/19/1992,Fixed Income,Nuveen Closed-End Funds/USA,N.A.,52.772
BCGDX US Equity,BLUE CURRENT GLBL DVD-INST,9/18/2014,Equity,Ultimus Managers Trust/Edge Capital Group LLC,N.A.,52.64
XGEIX US Equity,GUGGENHEIM ENERGY & INCOME,8/13/2015,Fixed Income,Guggenheim Closed-End/USA,Energy,52.498
AZSAX US Equity,AMERICAN BEACON ZEBRA S/C-A,6/1/2010,Equity,American Beacon Funds,N.A.,52.45
ADVLX US Equity,VAUGHN NLSN INTL S/C VAL-INS,12/31/2013,Equity,Investment Managers Series Trust/Vaughan Nelson Investment Management LP,N.A.,52.352
MFDYX US Equity,AMG GW&K ENH COR BND ESG-Z,1/2/1997,Fixed Income,AMG Funds II,N.A.,52.278
QTMCGX US Equity,THRIVENT MID CAP GROWTH PORT,4/30/2020,Equity,Thrivent Series Fund Inc,N.A.,52.271
QGITX US Equity,QUANTIFIED GOVT INC TACT-INV,4/15/2021,Fixed Income,Advisors Preferred Trust,N.A.,52.185
MALGX US Equity,MIRAE ASST EMERG MKTS-A,9/24/2010,Equity,Mirae Asset Discovery Funds,N.A.,52.184
MXE US Equity,MEXICO EQUITY AND INCOME FD,8/21/1990,Equity,Mexico Equity & Income Fund Inc/Fund Parent,N.A.,52.03
TSDLX US Equity,T ROWE PR SHRT DUR INC-INV,12/8/2020,Fixed Income,T Rowe Price Short-Term Bond Fund Inc/Fund Parent,N.A.,51.748
NJUL US Equity,INNOVATOR GROWTH 100 POWER B,7/1/2020,Equity,Innovator ETF Trust,N.A.,51.731
CSCAX US Equity,COVE STREET S/C VALUE-INST,9/30/1998,Equity,Managed Portfolio Series,N.A.,51.721
SDITX US Equity,BNYM TAX SEN T/R BND-I,11/2/1992,Fixed Income,Dreyfus Funds/USA,N.A.,51.583
BDAIX US Equity,BARON DURABLE ADVANTAGE-INST,12/29/2017,Equity,Baron Investment Funds Trust,N.A.,51.548
BRKAX US Equity,MFS BLENDED RSRCH EM EQ-A,9/15/2015,Equity,MFS Municipal Series Trust,N.A.,51.499
PSDSX US Equity,PALMER SQ UL-SH DUR INV GR,10/7/2016,Fixed Income,Investment Managers Series Trust/Palmer Square Capital Management LLC,N.A.,51.316
NGJAX US Equity,NUVEEN GLBL RL EST SEC-A,3/20/2018,Equity,Nuveen Investment Trust V,Real Estate,51.264
CFNTX US Equity,GREEN CALI TAX-FREE INC FD-S,12/4/1985,Fixed Income,Shelton Funds,N.A.,51.123
DWEQ US Equity,ADVISORSHARES D/W ALPH EQ WT,12/27/2019,Equity,AdvisorShares ETFs/USA,N.A.,50.993
VFMFX US Equity,VANGUARD US MULTIFACTOR-ADM,2/15/2018,Equity,Vanguard Wellington Fund/Fund Parent,N.A.,50.899
GAMDX US Equity,GLDMN SCHS LCL EM MK DBT-A,2/15/2008,Fixed Income,Goldman Sachs Trust,N.A.,50.874
HULIX US Equity,HUBER SELECT LARG CAP VL-INV,6/29/2007,Equity,Advisors Series Trust,N.A.,50.856
TQMVX US Equity,T ROWE PR QM US VALUE EQ,2/26/2016,Equity,T Rowe Price Quantitative Management Funds Inc,N.A.,50.797
ARCM US Equity,ARROW RESERVE CAP MANAG ETF,3/31/2017,Fixed Income,ArrowShares ETFs/USA,N.A.,50.62
CEE US Equity,CENTRAL AND EASTERN EUROPE F,2/7/1990,Equity,DWS Investments/Closed-end/USA,N.A.,50.611
JAMEX US Equity,JAMESTOWN EQUITY FUND,12/1/1992,Equity,Williamsburg Investment Trust,N.A.,50.514
AQIIX US Equity,AQR INTERNATIONAL EQUITY-I,9/29/2009,Equity,AQR Funds,N.A.,50.47
TBOAX US Equity,TEMPLETON INTL BND-A,12/3/2007,Fixed Income,Templeton Income Trust,N.A.,50.372
PSMEX US Equity,PUTNAM SHRT-TRM MUNI INC-A,3/18/2013,Fixed Income,Putnam Asset Allocation Funds,N.A.,50.362
CAMAX US Equity,CAMBIAR AGGRESS VAL-INV,8/31/2007,Equity,Advisors' Inner Circle Fund/Cambiar Investors LLC,N.A.,50.342
ROCKX US Equity,ROCKEFELLER EQTY ALLOC-INST,2/4/2015,Equity,Trust For Professional Managers/Rockefeller & Co Inc,N.A.,50.252
FSMIX US Equity,FRANKLIN STRAT MRTGE-A1,2/1/1993,Fixed Income,Franklin Strategic Mortgage Portfolio/Fund Parent,N.A.,50.239
BFSAX US Equity,BFS EQUITY FUND,11/7/2013,Equity,BFS Funds/USA,N.A.,50.231
REIFX US Equity,THIRD AVE INTL R EST VAL-INS,3/18/2014,Equity,Third Avenue Management LLC/USA,Real Estate,50.222
RDFI US Equity,RAREVIEW DYNAMIC FIXED INCOM,10/21/2020,Fixed Income,Collaborative Investment Series Trust,N.A.,50.208
XDEC US Equity,FT CBOE VEST US EQY ENHANCE,12/20/2021,Equity,First Trust ETFs/USA,N.A.,50.145
SBHPX US Equity,SB&H SHRT TRM PL-RTL,12/14/2018,Fixed Income,Westcore Trust,N.A.,50.114
USLUX US Equity,USGI GLOBAL LUXURY GOODS-INV,10/17/1994,Equity,US Global Investors Funds,N.A.,50.031
HMJAX US Equity,HARTFORD MUNI SHRT DUR-A,5/29/2015,Fixed Income,Hartford Mutual Funds Inc/The,N.A.,50.021
AQLGX US Equity,ALTA QUALITY GROWTH-INST,12/19/2018,Equity,Capital Series Trust/Alta Capital Management LLC,N.A.,49.956
LKINX US Equity,LKCM INTL EQTY-INST,5/1/2019,Equity,LKCM Funds,N.A.,49.894
RSVIX US Equity,RBC SMALL CAP VALUE FUND-I,12/3/2014,Equity,RBC Funds Trust,N.A.,49.832
WFSMX US Equity,ALLSPRING SMALL CAP-A,3/31/2008,Equity,Allspring Funds Trust,N.A.,49.796
RSHMX US Equity,VICTORY HI INC MUNI BND-A,12/31/2009,Fixed Income,Victory Portfolios,N.A.,49.752
IMPLX US Equity,ERSHARES US LARGE CAP-RTL,6/30/2014,Equity,EntrepreneurShares Series Trust,N.A.,49.736
PYN US Equity,PIMCO NEW YORK MUNICIPAL III,10/31/2002,Fixed Income,PIMCO Funds/Closed-End/USA,N.A.,49.695
AYBVX US Equity,VIRTUS ALLIANZ H/Y BND-ADM,4/12/2010,Fixed Income,Virtus Strategy Trust,N.A.,49.677
PAJAX US Equity,PGIM GLOBAL DYNAMIC BOND-A,11/3/2015,Fixed Income,Prudential Investment Portfolios 3,N.A.,49.429
FMAG US Equity,FIDELITY MAGELLAN ETF,2/4/2021,Equity,Fidelity ETFs/USA,N.A.,49.398
JIGB US Equity,JPM CORP BOND RES EHD ETF,12/14/2018,Fixed Income,JP Morgan ETFs/USA,N.A.,49.36
VLEQX US Equity,VILLERE EQUITY FUND,5/31/2013,Equity,Professionally Managed Portfolios/St Denis J Villere & Co LLC,N.A.,49.352
TGREX US Equity,TCW GLOBAL REAL ESTATE-I,12/1/2014,Equity,TCW Funds Inc,N.A.,49.336
SBASX US Equity,SEGALL BRY & HAM SM CAP-INST,12/30/2019,Equity,Westcore Trust,N.A.,49.25
VFLQ US Equity,VANGUARD US LIQUIDITY FACTOR,2/15/2018,Equity,Vanguard ETF/USA,N.A.,49.202
PYCIX US Equity,PAYDEN EMER MRKT CORP BD-SI,11/11/2013,Fixed Income,Payden & Rygel Investment Group/The,N.A.,49.142
SISSX US Equity,VIRTUS SEIX U/S BND-I,4/15/2002,Fixed Income,Virtus Asset Trust,N.A.,49.089
EMDAX US Equity,PGIM EMERGING MARKET DEBT-A,3/30/2011,Fixed Income,Prudential World Fund Inc,N.A.,49.041
RYFIX US Equity,RYDEX SERIES FINAN SERV-INV,4/2/1998,Equity,Rydex Series Funds,Financial,49.026
YOVAX US Equity,YORKTOWN SML CAP FUND-A,3/31/2016,Equity,American Pension Investors Trust,N.A.,49.02
WCMLX US Equity,WCM SMALL CAP GROWTH-INST,10/30/2019,Equity,Investment Managers Series Trust/WCM Investment Management LLC,N.A.,49.019
LUFIX US Equity,MARTIN CURRIE INTL SUS EQ-A,11/30/2015,Equity,Legg Mason Partners Equity Trust,N.A.,48.819
TEEAX US Equity,RBC SMALL CAP CORE FUND-A,4/19/2004,Equity,RBC Funds Trust,N.A.,48.809
EPIBX US Equity,EUROPAC INTERNATIONAL BOND,11/15/2010,Fixed Income,Investment Managers Series Trust/Euro Pacific Asset Management LLC,N.A.,48.768
IAPR US Equity,INNOVATOR INTERNATIONAL DEVE,4/1/2021,Equity,Innovator ETF Trust,N.A.,48.735
EGF US Equity,BLACKROCK ENHANCED GOVT FUND,10/26/2005,Fixed Income,BlackRock Funds/Closed-End/USA,N.A.,48.659
MIOFX US Equity,MARSICO INTL OPPORT-INV,6/30/2000,Equity,Marsico Investment Fund/The,N.A.,48.597
MIEFX US Equity,MATTHEWS EMRG MRKT EQ-INST,4/29/2020,Equity,Matthews International Funds,N.A.,48.551
ICHKX US Equity,GUINNESS ATK CHINA & HK,6/30/1994,Equity,Guinness Atkinson Funds,N.A.,48.41
UDEC US Equity,INNOVATOR U.S. EQUITY ULTRA,12/2/2019,Equity,Innovator ETF Trust,N.A.,48.349
NSIUX US Equity,NORTHERN LTD TERM US GOVT FD,10/1/1999,Fixed Income,Northern Funds,N.A.,48.308
BASLX US Equity,BLCKRCK SUSTAIN LOW DUR-INST,10/18/2021,Fixed Income,BlackRock Funds V,N.A.,48.263
MBOAX US Equity,MADISON CORE BOND FUND-A,12/29/1997,Fixed Income,Madison Funds,N.A.,48.234
CCEIX US Equity,AMER BCN CONT EMRG MRKT-R5,12/17/2018,Equity,American Beacon Funds,N.A.,48.199
GUTEX US Equity,VICTORY TAX-EXEMPT FUND-A,2/16/1993,Fixed Income,Victory Portfolios,N.A.,48.15
HNFSX US Equity,HARBOR FOCUS INTL-INST,6/1/2019,Equity,Harbor Funds,N.A.,48.147
SSVSX US Equity,VICTORY SPECIAL VALUE-A,12/3/1993,Equity,Victory Portfolios,N.A.,48.14
FTHI US Equity,FTHI/FIRST TRUST EXCHANGE-TR,1/7/2014,Equity,First Trust ETFs/USA,N.A.,48.029
MOWNX US Equity,MOERUS WORLDWIDE VALUE-N,5/31/2016,Equity,Northern Lights Fund Trust IV,N.A.,47.977
APCTX US Equity,AMG BEUTEL GOODM INTERN EQ-I,4/14/2014,Equity,AMG Funds IV,N.A.,47.967
KYSMX US Equity,DUPREE KY T/F SHRT TO MED,9/15/1987,Fixed Income,Dupree Mutual Funds,N.A.,47.915
FHHIX US Equity,FEDERATED SDG ENG HI YLD-IS,9/26/2019,Fixed Income,Federated Hermes Adviser Series,N.A.,47.86
FCO US Equity,ABERDEEN GLOBAL INCOME FUND,2/29/1992,Fixed Income,Aberdeen Closed End Funds/USA,N.A.,47.715
RHJSX US Equity,RHJ MICO CAP-INST,7/1/1994,Equity,Advisors' Inner Circle Fund/Rice Hall James & Associates LLC,N.A.,47.713
CESGX US Equity,COHO RELATIVE VALUE ESG-INST,11/29/2019,Equity,Managed Portfolio Series,N.A.,47.703
SSEIX US Equity,SOUTHERNSUN US EQUITY-I,4/10/2012,Equity,AMG Funds,N.A.,47.652
